Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
1,3,307,0,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,2.0,3
2,48,244,0,2,2,6,7,3,3,1,3,3,1,1,300,41326,0,2.0,2
2,3,265,0,1,5,7,0,1,2,2,2,2,1,1,0,41335,0,2.0,1
1,6,213,307,2,2,7,0,1,2,1,1,1,1,1,0,41326,0,4.0,3
2,5,265,0,2,1,6,0,2,2,2,1,2,1,2,0,41401,0,1.0,4
2,3,306,0,1,1,7,0,1,1,1,1,2,1,1,0,41326,0,3.0,4
2,1,265,0,2,1,7,0,1,1,2,2,2,1,1,0,41401,0,3.0,1
2,3,251,0,3,1,5,6,2,2,2,2,2,1,3,50,41401,0,4.0,4
1,3,307,0,3,1,2,3,2,1,1,1,2,1,3,15,41326,0,8.0,2
1,1,307,0,3,2,7,0,2,1,1,1,2,1,2,0,41326,8,26.0,3
2,1,265,265,2,1,0,0,1,2,2,2,2,1,1,0,41401,0,4.0,4
1,72,213,103,2,1,0,0,2,2,3,3,1,1,1,0,41326,0,2.0,4
2,2,265,0,1,1,7,0,1,2,2,1,2,1,1,0,41326,0,3.0,3
2,36,264,0,1,6,0,0,2,3,3,3,3,1,1,0,41326,0,5.0,1
1,4,307,307,2,1,4,7,2,1,2,2,2,1,3,0,41401,0,0.0,4
2,6,266,0,1,2,4,7,1,1,2,2,2,1,3,0,41401,0,4.0,4
1,1,307,0,3,7,0,0,3,2,2,2,2,1,2,0,41326,0,4.0,3
1,2,307,0,3,1,2,0,2,2,3,3,3,1,6,0,41401,0,4.0,2
1,60,49,0,1,2,0,0,2,1,3,3,3,1,1,0,41326,0,1.0,1
2,3,266,0,2,2,5,7,2,1,2,1,3,1,1,0,41326,0,2.0,1
1,4,307,0,1,2,7,0,2,1,1,1,2,1,1,0,41326,0,1.0,1
1,4,307,0,1,1,0,0,3,2,1,1,1,1,1,0,41326,0,2.0,1
2,2,266,0,3,1,3,7,2,1,2,2,2,1,6,0,41401,0,19.0,3
1,3,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,3
1,6,102,0,2,1,2,0,1,1,2,2,2,1,1,0,41401,0,5.0,3
1,2,307,307,2,2,3,5,2,1,3,3,3,1,1,0,41326,0,3.0,4
2,12,266,0,1,2,7,0,2,2,1,1,1,1,1,0,41327,0,5.0,4
1,6,307,0,1,3,0,0,2,2,2,2,1,1,1,50,41401,0,1.0,4
2,1,266,0,3,4,7,0,2,1,2,1,2,1,2,0,41326,0,4.0,1
1,12,109,0,1,3,0,0,3,3,1,1,2,1,1,0,41326,0,1.0,1
2,2,266,266,3,1,7,0,1,1,2,2,3,1,2,0,41326,0,4.0,4
1,2,307,103,2,2,0,0,2,1,2,2,2,1,1,0,41326,0,2.0,1
2,4,266,0,1,6,7,0,2,1,2,1,2,1,1,0,41401,0,1.0,1
2,12,266,0,1,1,2,7,1,1,3,3,3,1,1,0,41326,0,3.0,4
1,12,307,0,1,3,4,0,2,2,3,3,3,1,1,1,41326,0,1.0,4
1,1,307,218,1,1,2,7,2,2,2,2,2,1,1,0,41326,0,4.0,2
1,5,307,141,1,1,7,0,2,1,3,3,2,1,1,0,41326,0,4.0,3
1,2,307,307,3,2,7,0,1,1,2,2,2,1,2,0,41401,0,3.0,4
2,2,265,266,2,2,6,7,2,1,2,2,2,1,1,0,41326,0,5.0,2
1,2,307,213,1,3,5,0,2,1,2,2,2,1,1,0,41326,0,2.0,2
1,13,141,0,2,3,0,0,3,1,1,1,1,1,1,0,41326,0,3.0,3
2,1,266,266,3,4,6,7,2,1,2,2,2,1,2,0,41401,0,5.0,2
1,20,189,0,1,1,0,0,3,2,1,1,1,1,1,300,41326,0,5.0,3
2,1,266,0,2,6,7,0,1,1,2,2,2,1,1,0,41326,0,7.0,1
1,1,307,0,2,1,2,7,2,1,2,1,2,1,1,90,41326,0,1.0,3
2,23,265,0,2,1,7,0,2,2,2,3,3,1,1,0,41324,0,1.0,4
1,2,307,0,2,1,5,7,2,1,2,2,2,1,1,0,41330,1,7.0,3
2,3,292,299,3,2,7,0,2,1,2,2,2,1,3,0,41326,0,5.0,2
1,3,307,109,2,1,2,7,2,2,1,1,2,1,1,0,41326,0,6.0,3
1,2,307,0,1,5,0,0,2,2,3,3,2,1,1,0,41326,0,5.0,2
1,36,307,0,2,1,2,0,2,1,2,2,1,1,1,0,41326,0,3.0,4
1,4,307,307,2,1,7,0,2,1,1,1,2,1,1,100,41326,0,8.0,4
2,120,264,266,2,1,2,7,3,3,3,3,3,1,2,50,41401,0,1.0,4
2,6,266,0,2,2,4,7,2,1,2,2,2,1,2,0,41326,0,2.0,4
2,6,266,0,2,1,0,0,2,1,2,2,2,1,1,0,41401,1,1.0,4
1,2,307,0,1,2,3,0,2,2,1,1,2,1,1,50,41326,0,2.0,2
2,6,265,0,2,1,2,0,2,2,2,2,2,1,1,0,41401,0,1.0,1
1,3,39,188,1,1,7,0,2,1,1,1,2,1,2,0,41326,0,6.0,3
1,2,307,78,3,1,2,7,2,1,1,1,2,1,2,200,41326,0,2.0,3
2,12,292,266,1,2,5,7,3,1,2,2,2,1,1,0,41401,0,5.0,2
1,1,307,103,2,1,2,3,2,1,2,2,2,1,1,0,41401,0,3.0,1
2,5,266,0,2,1,7,0,2,1,2,1,2,2,1,0,41326,0,2.0,3
1,12,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,4
2,24,266,0,2,1,4,7,2,1,1,1,1,1,1,100,41326,0,11.0,4
2,2,266,0,1,1,2,7,2,1,1,1,2,1,1,10,41326,0,3.0,2
2,24,266,0,2,1,7,0,2,1,1,1,2,1,1,0,41401,0,2.0,3
1,1,307,0,1,2,7,0,2,1,2,2,2,1,3,0,41326,0,17.0,1
2,36,285,0,1,1,0,0,2,2,1,1,2,1,1,0,41401,0,2.0,1
1,1,307,0,2,2,0,0,2,1,3,3,2,1,1,0,41326,0,1.0,3
1,36,109,0,2,4,5,7,2,2,1,1,1,1,1,0,41401,0,1.0,3
1,1,307,0,3,1,7,0,2,1,2,2,3,1,2,80,41336,0,2.0,3
1,4,213,213,1,1,2,3,2,1,3,3,3,1,1,100,41326,0,5.0,3
2,13,299,0,2,6,7,0,2,2,2,1,1,1,1,0,41326,0,1.0,4
2,8,265,0,3,3,4,0,2,2,2,1,2,1,4,0,41326,0,0.0,3
2,5,285,265,2,1,2,7,3,2,2,2,2,1,1,0,41401,0,4.0,3
1,60,179,0,2,5,0,0,2,2,1,1,1,1,1,0,41327,0,2.0,4
1,3,307,0,2,2,4,0,2,1,1,1,1,1,1,0,41326,0,4.0,4
1,2,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,1.0,4
1,3,141,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,5.0,3
2,2,266,0,3,1,2,7,2,1,2,2,2,1,4,0,41401,0,5.0,1
1,6,60,0,2,2,7,0,1,1,1,1,2,1,1,0,41327,0,6.0,2
1,2,307,0,2,1,0,0,2,1,2,1,2,1,1,0,41401,0,6.0,3
2,36,266,0,1,3,7,0,2,1,1,1,1,1,1,250,41326,0,5.0,4
1,60,213,0,1,5,7,0,2,2,3,3,3,1,1,0,41327,0,1.0,3
1,1,307,307,1,1,7,0,2,2,2,1,2,1,1,0,41326,0,4.0,1
1,5,307,0,2,2,0,0,2,1,1,1,3,1,1,0,41326,0,6.0,2
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,1,8.0,3
1,9,307,0,2,2,0,0,2,1,1,2,1,1,1,0,41326,0,1.0,4
1,2,307,0,2,1,2,0,2,1,3,3,2,1,1,0,41326,0,2.0,2
1,2,307,0,2,2,0,0,2,2,2,1,2,1,1,0,41327,0,2.0,4
1,1,307,0,2,2,5,7,2,1,2,1,2,1,1,0,41326,0,11.0,1
2,7,265,265,1,6,7,0,2,2,1,1,1,1,1,100,41326,0,9.0,3
1,2,307,0,1,2,7,0,2,1,1,1,2,1,5,50,41326,0,1.0,4
1,1,307,307,2,1,2,0,2,2,2,1,2,1,1,0,41326,0,1.0,3
1,6,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,0,0.0,4
1,2,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,3.0,4
2,5,266,266,1,6,0,0,1,1,2,2,2,1,1,0,41401,0,3.0,2
1,1,307,0,1,1,2,4,2,2,2,2,2,1,3,0,41326,0,4.0,1
1,5,72,307,2,1,2,7,1,2,1,1,2,1,1,0,41326,0,2.0,2
1,5,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,4.0,3
1,4,307,0,1,1,2,7,2,1,2,2,2,1,1,0,41401,0,1.0,1
1,3,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41324,0,5.0,1
1,36,307,0,2,1,2,0,2,1,1,1,2,1,2,0,41326,0,17.0,3
1,3,307,0,2,3,0,0,2,1,1,1,1,1,1,0,41401,0,17.0,3
1,2,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,2.0,3
1,1,307,0,2,1,2,7,2,2,2,1,2,1,1,0,41326,0,2.0,3
1,3,189,307,2,2,5,0,2,1,2,1,2,1,1,0,41327,0,11.0,3
1,5,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,1,5.0,4
1,6,179,147,2,1,2,7,1,1,1,1,3,1,1,600,41326,0,4.0,4
2,6,266,0,2,6,7,0,1,1,2,1,2,1,1,0,41326,0,1.0,4
2,5,265,0,1,4,7,0,2,2,1,1,2,1,1,0,41326,0,2.0,4
2,5,266,303,2,1,3,5,2,1,2,1,2,1,1,0,41401,0,15.0,3
2,4,300,0,1,3,7,0,1,1,2,2,2,1,1,0,41326,0,1.0,4
2,12,253,0,1,1,7,0,2,1,1,1,1,2,1,0,41326,0,3.0,4
1,1,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,5.0,3
1,2,307,0,3,1,2,0,2,1,2,1,2,1,5,0,41326,0,1.0,2
1,5,307,0,2,1,2,5,2,1,1,1,2,1,1,0,41326,0,6.0,4
1,5,200,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,11.0,4
1,3,307,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,0,2.0,3
1,1,307,307,3,1,2,0,2,1,2,1,2,2,3,0,41326,0,5.0,1
2,2,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41326,0,5.0,2
1,12,42,0,2,1,7,0,1,1,1,1,1,1,1,250,41326,0,3.0,2
2,4,283,0,2,6,0,0,1,2,2,2,2,1,1,0,41401,0,2.0,4
2,4,252,0,2,4,5,7,2,1,2,2,2,1,2,0,41326,0,1.0,2
1,24,152,60,2,2,0,0,1,1,3,3,3,1,1,0,41326,0,4.0,1
1,7,117,307,2,1,2,0,2,1,1,1,1,1,1,0,41326,0,4.0,2
2,2,266,0,2,7,0,0,1,2,2,2,2,1,1,0,41326,0,1.0,3
2,3,265,0,1,1,0,0,1,2,1,1,2,1,1,0,41326,0,2.0,2
1,2,307,307,2,2,0,0,2,1,2,1,2,1,1,0,41401,0,7.0,2
1,4,307,0,2,2,7,0,2,1,1,1,1,1,1,0,41326,0,2.0,4
1,15,307,0,2,4,7,0,2,1,2,2,1,1,1,0,41327,0,1.0,4
2,6,266,0,1,4,0,0,1,2,2,2,2,1,1,0,41326,0,3.0,4
2,5,265,0,1,3,7,0,1,2,2,1,2,1,1,150,41326,0,30.0,2
2,21,299,0,1,4,7,0,2,1,1,1,1,1,1,0,41326,0,3.0,4
1,60,69,0,1,1,2,0,2,2,1,1,1,2,1,0,41326,0,2.0,2
2,1,254,266,2,7,0,0,1,1,2,2,2,1,3,0,41401,0,1.0,1
1,2,307,0,1,3,5,0,2,1,2,1,2,1,1,0,41326,0,4.0,2
2,1,306,288,1,1,7,0,1,2,2,1,2,1,1,0,41401,0,1.0,2
2,1,292,292,1,5,7,0,1,1,2,2,3,1,2,0,41401,0,1.0,4
2,2,284,0,1,3,5,0,2,2,1,1,2,1,1,0,41326,0,17.0,3
1,3,141,307,2,7,0,0,2,1,1,1,2,1,1,0,41326,0,4.0,2
2,1,254,0,2,1,3,7,1,2,2,1,2,1,1,20,41326,0,2.0,1
2,2,266,266,2,1,2,4,2,2,2,2,2,1,2,0,41401,0,2.0,1
2,3,276,303,2,1,2,4,2,3,2,2,2,1,1,0,41326,0,1.0,2
2,2,265,0,3,1,2,7,2,2,2,2,2,1,4,0,41326,0,5.0,3
1,15,307,0,2,1,0,0,2,1,1,1,1,1,1,0,41401,0,2.0,4
2,12,264,264,2,6,7,0,2,3,2,2,1,1,1,100,41326,0,2.0,4
1,2,307,0,3,1,3,5,2,2,1,2,3,1,8,10,41326,0,7.0,4
2,1,266,0,3,1,7,0,1,1,2,2,2,1,3,0,41326,0,5.0,2
1,3,307,0,2,7,0,0,2,1,1,1,2,1,1,200,41326,0,9.0,2
1,48,307,0,2,7,0,0,2,1,1,1,2,1,1,0,41326,0,2.0,4
1,36,69,0,2,2,0,0,1,2,1,1,1,1,1,0,41326,0,1.0,2
2,0,266,266,1,3,0,0,2,1,2,2,2,1,1,0,41326,0,2.0,1
1,2,26,307,3,1,2,3,2,2,2,2,2,1,8,0,41326,0,15.0,1
2,2,266,0,1,3,7,0,2,2,2,2,2,1,1,0,41326,0,1.0,2
1,1,307,0,1,1,2,0,2,1,2,1,2,1,1,0,41326,0,4.0,2
1,3,307,0,1,2,7,0,2,2,1,1,2,1,1,0,41336,0,3.0,3
1,78,20,0,1,2,5,7,2,2,2,1,2,1,1,0,41401,0,0.0,4
2,2,266,0,2,5,7,0,1,1,2,2,2,1,1,20,41326,1,2.0,1
1,3,307,0,3,1,2,7,2,1,2,2,2,1,4,0,41326,0,4.0,4
2,3,266,0,1,2,0,0,2,1,1,1,2,1,1,100,41326,0,3.0,3
2,0,265,0,1,5,0,0,1,2,2,2,2,1,2,0,41332,0,2.0,0
2,2,266,0,1,1,6,0,2,1,2,1,2,1,1,50,41326,0,5.0,1
1,1,307,0,3,1,2,0,2,1,2,2,2,1,3,0,41326,0,9.0,2
2,4,266,0,2,2,7,0,1,1,2,1,2,1,1,0,41401,0,3.0,1
1,53,205,169,1,2,7,0,1,1,1,1,1,1,1,0,41401,0,2.0,1
1,132,128,0,2,2,7,0,1,2,1,1,1,1,1,0,41326,0,2.0,1
2,2,266,0,2,1,2,7,2,1,2,2,2,1,1,0,41326,0,2.0,2
1,1,307,0,1,1,0,0,2,2,1,1,1,1,1,0,41326,0,3.0,3
2,1,265,0,3,1,0,0,1,2,2,2,2,1,5,0,41324,0,5.0,3
1,3,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41401,0,1.0,3
2,1,264,266,2,1,2,4,1,2,2,2,2,1,1,100,41336,0,2.0,2
2,3,266,0,1,1,7,0,1,1,1,1,2,1,1,0,41332,0,6.0,4
1,2,307,0,2,5,0,0,2,1,3,3,2,1,1,0,41326,0,2.0,2
1,1,307,307,2,1,4,7,2,1,2,2,2,1,1,0,41326,0,1.0,4
1,12,205,0,1,2,7,0,2,2,1,3,3,1,1,0,41326,0,1.0,0
1,72,69,0,1,2,3,0,2,3,3,3,2,1,1,0,41401,0,4.0,2
2,3,292,0,2,2,0,0,1,2,2,1,1,1,1,0,41326,0,1.0,1
2,1,265,0,2,1,6,7,2,2,2,2,2,1,1,0,41326,0,1.0,1
1,2,307,0,2,5,0,0,2,2,3,3,3,1,1,0,41324,0,1.0,4
2,5,265,0,1,6,7,0,2,2,2,2,2,1,1,0,41326,0,5.0,1
1,18,103,0,1,1,2,3,3,2,3,3,3,1,1,0,41401,0,0.0,1
1,36,178,213,1,3,5,0,2,3,1,1,1,1,1,0,41326,0,5.0,3
2,2,266,0,1,6,7,0,1,1,3,3,3,1,1,0,41401,0,7.0,2
2,6,303,250,2,1,2,0,2,1,2,1,1,1,2,0,41327,0,5.0,4
1,3,141,307,1,1,0,0,2,1,2,1,2,1,1,0,41326,0,4.0,2
2,2,299,266,3,3,5,0,2,1,2,2,2,1,2,0,41326,0,7.0,1
2,8,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41401,0,3.0,3
2,1,266,0,2,1,0,0,2,1,2,2,2,1,1,0,41335,0,4.0,1
1,60,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41401,0,4.0,4
1,1,307,307,3,2,5,7,2,2,2,2,1,1,5,0,41326,0,12.0,4
2,1,292,266,3,6,7,0,1,2,2,1,2,1,3,0,41327,0,3.0,2
1,24,205,0,1,1,2,7,2,3,1,1,1,1,1,0,41326,0,1.0,1
1,1,307,0,2,1,0,0,1,1,2,1,2,1,2,0,41401,0,5.0,2
1,2,307,0,3,1,5,7,2,1,2,2,2,1,4,0,41326,0,5.0,4
2,1,265,264,2,1,7,0,2,2,2,2,2,1,1,50,41326,0,6.0,1
2,12,265,0,1,3,7,0,2,2,1,1,2,1,1,100,41401,0,1.0,4
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,0,8.0,4
1,3,307,103,1,1,7,0,2,2,1,1,2,1,1,0,41326,0,5.0,3
1,6,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,2.0,4
1,3,26,307,1,1,2,7,2,1,1,1,3,1,1,0,41326,0,2.0,1
1,2,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,0,2.0,3
1,2,307,0,2,2,3,0,2,2,1,1,2,1,1,100,41326,0,4.0,4
1,1,307,0,1,1,2,0,2,1,3,3,3,1,8,0,41401,0,1.0,4
1,72,231,0,1,7,0,0,2,2,1,1,1,1,1,0,41326,0,1.0,2
1,2,307,0,2,5,7,0,2,1,2,1,2,1,1,0,41401,0,4.0,3
1,8,213,213,2,2,5,7,1,2,2,2,1,1,1,50,41326,0,4.0,4
1,1,307,0,2,5,7,0,3,2,2,2,2,1,1,0,41327,0,2.0,1
1,2,307,0,2,2,7,0,1,1,3,3,3,1,1,0,41401,0,3.0,1
2,6,266,0,1,1,2,0,2,2,2,2,2,2,1,0,41401,0,1.0,4
1,3,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,0,2.0,1
1,12,307,0,2,2,5,7,2,1,1,1,1,1,1,0,41401,0,3.0,4
1,24,307,0,1,1,2,7,2,1,1,1,2,1,1,0,41326,0,4.0,3
1,3,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41401,0,2.0,1
1,84,195,0,2,6,7,0,1,3,1,1,1,1,1,250,41326,0,2.0,3
1,18,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41336,0,5.0,4
2,1,266,0,3,1,4,7,2,1,2,2,2,1,5,0,41326,0,1.0,1
2,2,265,0,2,1,4,7,3,2,2,1,3,1,1,40,41326,0,4.0,1
1,4,141,307,2,1,7,0,3,2,1,1,2,1,1,200,41401,0,5.0,4
2,2,279,0,3,1,6,7,1,1,3,3,3,1,3,0,41332,0,2.0,4
2,12,282,0,2,4,7,0,2,2,1,3,2,1,1,0,41401,0,3.0,1
1,8,307,0,2,5,0,0,1,2,3,3,3,1,1,0,41326,0,6.0,4
2,5,300,299,1,1,2,7,2,1,2,2,2,1,2,0,41401,0,2.0,4
2,34,283,0,3,1,5,7,2,2,2,2,2,1,4,0,41327,0,5.0,4
2,3,254,254,3,1,6,0,1,1,2,2,2,1,2,0,41326,0,4.0,4
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,0,1.0,4
2,5,264,265,3,3,0,0,2,2,2,1,2,1,2,0,41401,0,3.0,3
1,9,307,0,1,2,7,0,2,1,1,1,2,1,1,0,41326,0,1.0,3
1,50,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,0.0,2
2,6,299,0,2,6,7,0,2,1,1,1,1,1,1,200,41336,0,8.0,4
1,3,307,0,2,2,0,0,2,1,2,1,3,1,1,0,41326,0,2.0,4
1,36,307,0,1,5,0,0,1,2,3,3,2,1,1,0,41401,0,1.0,1
1,18,189,141,1,2,0,0,3,1,1,1,2,1,1,0,41401,0,1.0,4
2,12,266,0,2,1,7,0,2,1,3,3,3,1,1,0,41326,0,3.0,2
2,14,265,0,1,1,5,7,3,2,1,1,2,1,1,0,41326,0,5.0,1
1,2,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,2.0,2
1,1,307,0,3,1,2,0,2,1,2,2,2,1,6,0,41326,0,1.0,2
1,2,307,0,1,2,0,0,2,2,1,1,2,1,1,0,41326,0,1.0,3
2,2,265,0,3,1,4,7,2,2,3,3,3,1,4,0,41401,0,4.0,2
1,1,307,307,1,2,0,0,2,2,1,1,2,1,1,0,41326,0,1.0,3
2,2,266,0,3,1,6,0,2,1,2,2,2,1,5,0,41326,0,5.0,3
2,2,265,0,2,5,0,0,1,2,2,1,2,1,1,0,41326,0,1.0,2
1,48,307,218,1,1,0,0,1,2,1,3,1,2,1,0,41326,0,1.0,3
1,1,307,26,2,1,2,0,3,2,1,1,2,1,1,0,41326,0,4.0,2
2,41,266,0,1,6,0,0,3,1,1,1,1,1,1,0,41401,0,5.0,1
2,12,265,0,1,1,7,0,2,2,1,1,2,1,1,0,41401,0,1.0,2
1,4,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,2.0,4
1,3,18,307,2,2,7,0,2,1,3,3,2,1,1,0,41326,0,4.0,3
2,36,266,303,2,1,3,7,2,1,1,1,1,1,1,0,41326,0,5.0,2
2,48,285,276,3,1,5,7,2,3,1,1,1,1,2,0,41326,0,2.0,2
1,4,307,0,2,5,0,0,2,2,2,1,2,1,1,0,41326,0,4.0,4
1,15,307,0,1,1,2,7,2,1,1,1,1,1,1,0,41326,0,1.0,4
2,1,265,266,2,1,2,7,1,1,2,2,2,1,1,0,41401,0,5.0,1
1,36,231,307,2,7,0,0,1,3,3,3,1,1,1,200,41336,0,3.0,3
2,11,306,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,7.0,4
2,5,288,266,1,1,6,7,2,1,2,1,2,1,1,0,41401,0,1.0,2
1,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,3.0,4
1,1,307,0,3,2,0,0,2,1,2,2,2,1,7,0,41326,0,18.0,2
2,0,266,0,1,1,0,0,1,1,2,2,2,1,1,0,41326,0,1.0,2
1,18,307,218,1,2,7,0,2,2,1,1,1,1,1,50,41326,0,5.0,3
1,1,307,0,3,2,7,0,2,1,2,2,2,1,3,0,41326,0,5.0,1
1,2,307,0,2,1,0,0,1,1,2,1,3,1,1,0,41326,0,4.0,1
1,2,307,0,3,1,2,7,2,1,2,2,2,1,5,0,41326,2,10.0,3
2,4,266,0,1,3,5,7,1,1,2,1,2,1,1,0,41326,0,3.0,2
1,3,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,4
1,2,307,0,2,1,2,7,2,1,2,2,2,1,1,20,41327,0,1.0,3
1,60,189,0,2,1,2,0,3,1,1,1,1,1,1,500,41326,1,4.0,3
1,4,307,0,3,1,3,5,2,1,1,1,2,1,4,0,41401,0,4.0,2
1,2,307,0,1,1,2,5,3,1,1,1,2,1,3,0,41326,0,4.0,4
1,2,307,0,2,1,2,7,2,1,2,2,2,1,1,0,41326,0,7.0,2
1,3,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,4
2,1,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41326,0,7.0,1
1,2,307,0,1,2,7,0,1,1,3,3,3,1,1,0,41326,0,1.0,4
2,10,292,264,3,2,3,5,2,3,2,2,2,1,3,0,41401,0,4.0,1
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,2,6.0,3
1,3,307,0,1,5,0,0,2,1,2,1,2,1,1,0,41326,3,30.0,2
1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,0,7.0,3
1,2,307,0,3,1,2,7,2,1,3,3,3,1,8,0,41327,0,2.0,4
2,3,266,0,2,6,7,0,1,1,2,2,2,1,1,0,41336,0,5.0,3
1,12,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,0,1.0,4
1,5,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,0,0.0,4
1,2,307,307,2,5,0,0,2,2,2,2,2,1,2,0,41326,0,0.0,4
2,2,266,0,1,1,7,0,2,2,2,1,2,1,1,0,41326,0,4.0,3
2,3,266,0,2,4,7,0,2,1,2,2,2,1,1,0,41336,0,5.0,3
2,0,265,0,3,1,2,7,1,1,2,2,2,1,2,0,41326,0,4.0,1
2,2,266,268,2,1,7,0,1,1,2,1,2,1,1,0,41326,0,4.0,0
2,6,266,0,2,1,2,7,2,2,1,1,1,1,1,0,41336,0,7.0,1
2,1,266,0,3,1,2,7,1,1,3,3,3,1,3,0,41326,0,5.0,1
2,2,265,0,2,1,6,7,2,2,2,1,2,2,1,0,41326,0,3.0,3
2,3,243,0,2,1,3,7,1,2,1,1,1,1,1,0,41332,0,5.0,3
2,4,266,0,3,3,7,0,2,1,2,1,2,1,2,0,41326,0,13.0,2
1,2,42,205,2,1,7,0,1,2,1,1,2,1,1,350,41326,1,9.0,1
2,4,266,0,1,1,7,0,2,1,1,1,3,1,1,0,41332,0,4.0,2
2,2,266,0,2,3,0,0,2,1,1,1,2,1,1,0,41401,0,2.0,1
2,12,303,303,2,2,4,5,1,2,1,1,2,1,1,0,41326,0,1.0,1
2,12,283,0,2,2,5,7,1,1,1,1,1,1,1,0,41401,0,1.0,4
1,1,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41330,0,3.0,2
1,6,179,0,1,2,0,0,1,2,1,1,2,1,1,350,41401,0,1.0,1
1,1,307,0,3,1,2,7,2,1,2,2,2,1,5,0,41401,0,15.0,1
2,2,254,0,3,1,4,7,2,2,2,2,2,1,2,0,41326,0,5.0,0
1,9,307,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,0,2.0,4
1,3,307,0,2,5,0,0,2,1,2,1,2,1,1,0,41327,0,10.0,3
2,2,266,0,3,1,2,6,1,1,2,2,2,1,3,0,41326,0,2.0,2
1,2,307,0,2,1,0,0,2,2,1,1,2,1,1,0,41326,0,3.0,1
1,4,307,141,2,1,0,0,2,1,1,1,1,1,1,0,41401,0,2.0,3
2,2,266,266,3,1,4,7,1,1,2,1,2,1,5,0,41332,0,7.0,4
1,2,307,0,3,1,7,0,2,1,2,1,3,1,2,0,41326,0,5.0,3
1,2,152,307,3,1,3,0,1,1,2,2,2,1,2,0,41326,0,6.0,1
2,3,299,0,2,3,0,0,2,1,2,1,2,1,1,0,41326,0,9.0,2
1,73,189,0,1,1,2,0,3,2,1,1,2,1,1,0,41326,0,1.0,2
1,13,205,0,2,1,7,0,2,2,1,1,2,1,1,0,41401,0,1.0,2
1,3,307,0,3,1,0,0,2,1,2,2,2,1,2,0,41336,0,3.0,2
1,1,307,0,1,2,6,7,2,1,2,2,2,1,1,50,41326,1,4.0,3
1,84,147,218,1,7,0,0,1,2,1,1,2,1,1,0,41336,0,3.0,1
2,12,285,288,2,2,5,6,3,3,1,1,2,1,1,250,41326,0,1.0,2
1,48,307,0,1,1,0,0,2,1,3,3,3,1,1,0,41326,0,4.0,4
2,3,265,0,1,1,6,0,2,2,2,1,2,1,1,0,41326,0,1.0,4
2,2,285,0,2,3,0,0,3,3,2,1,2,1,1,750,41326,0,5.0,2
2,18,265,0,1,7,0,0,2,2,1,1,1,1,1,0,41401,0,5.0,2
2,24,264,0,1,1,7,0,2,3,1,1,2,1,1,200,41326,0,1.0,1
1,2,307,0,2,2,0,0,2,1,2,1,2,1,1,80,41326,0,1.0,2
1,6,307,0,2,1,3,7,2,2,1,1,1,1,1,0,41326,0,4.0,3
2,24,266,0,1,2,7,0,2,1,1,1,2,1,1,0,41401,0,4.0,3
